378	307.57	304.86	315.43	338.25	44.38
379	307.45	304.73	315.35	338.2	44.51
380	307.33	304.6	315.26	338.14	44.65
381	307.2	304.46	315.18	338.09	44.78
382	307.08	304.33	315.1	338.04	44.92
383	306.96	304.2	315.02	337.99	45.05
384	306.83	304.06	314.94	337.93	45.19
385	306.71	303.93	314.85	337.88	45.32
386	306.59	303.8	314.77	337.83	45.46
387	306.47	303.66	314.69	337.77	45.59
388	306.34	303.53	314.61	337.72	45.73
389	306.22	303.39	314.53	337.67	45.86
390	306.09	303.26	314.44	337.61	46
391	305.97	303.12	314.36	337.56	46.13
392	305.85	302.99	314.28	337.51	46.27
393	305.72	302.85	314.19	337.45	46.41
394	305.6	302.72	314.11	337.4	46.54
395	305.47	302.58	314.03	337.35	46.68
396	305.35	302.45	313.94	337.29	46.81
397	305.23	302.31	313.86	337.24	46.95
398	305.1	302.18	313.78	337.18	47.08
399	304.98	302.04	313.69	337.13	47.22
400	304.85	301.91	313.61	337.08	47.35
401	304.73	301.77	313.53	337.02	47.49
402	304.6	301.63	313.44	336.97	47.62
403	304.48	301.5	313.36	336.91	47.76
404	304.35	301.36	313.28	336.86	47.89
405	304.23	301.22	313.19	336.8	48.03
406	304.1	301.09	313.11	336.75	48.16
407	303.97	300.95	313.02	336.69	48.3
408	303.85	300.81	312.94	336.64	48.43
409	303.72	300.68	312.85	336.59	48.57
410	303.6	300.54	312.77	336.53	48.7
411	303.47	300.4	312.68	336.48	48.84
412	303.34	300.27	312.6	336.42	48.97
413	303.22	300.13	312.51	336.36	49.11
414	303.09	299.99	312.43	336.31	49.24
415	302.96	299.85	312.34	336.25	49.38
416	302.84	299.71	312.26	336.2	49.51
417	302.71	299.58	312.17	336.14	49.65
418	302.58	299.44	312.09	336.09	49.78
419	302.45	299.3	312	336.03	49.92
420	302.33	299.16	311.91	335.98	50.05
421	302.2	299.02	311.83	335.92	50.19
422	302.07	298.88	311.74	335.86	50.32
423	301.94	298.75	311.66	335.81	50.46
424	301.81	298.61	311.57	335.75	50.59
425	301.69	298.47	311.48	335.7	50.73
426	301.56	298.33	311.4	335.64	50.86
427	301.43	298.19	311.31	335.58	51
428	301.3	298.05	311.22	335.53	51.13
429	301.17	297.91	311.14	335.47	51.27
430	301.04	297.77	311.05	335.41	51.41
431	300.91	297.63	310.96	335.36	51.54
432	300.79	297.49	310.87	335.3	51.68
433	300.66	297.35	310.79	335.24	51.81
434	300.53	297.21	310.7	335.19	51.95
435	300.4	297.07	310.61	335.13	52.08
436	300.27	296.93	310.52	335.07	52.22
437	300.14	296.79	310.44	335.01	52.35
438	300.01	296.64	310.35	334.96	52.49
439	299.88	296.5	310.26	334.9	52.62
440	299.75	296.36	310.17	334.84	52.76
