282	306.01	303.87	286.94	311.57	0.27494
283	305.91	303.77	286.89	311.54	0.27591
284	305.82	303.67	286.84	311.51	0.27689
285	305.73	303.57	286.79	311.47	0.27787
286	305.63	303.47	286.73	311.44	0.27885
287	305.54	303.37	286.68	311.40	0.27983
288	305.45	303.27	286.63	311.37	0.28081
289	305.36	303.17	286.58	311.34	0.28179
290	305.26	303.06	286.52	311.30	0.28276
291	305.17	302.96	286.47	311.27	0.28374
292	305.08	302.86	286.42	311.23	0.28472
293	304.98	302.76	286.36	311.20	0.28570
294	304.89	302.66	286.31	311.16	0.28668
295	304.79	302.55	286.26	311.13	0.28766
296	304.70	302.45	286.20	311.09	0.28863
297	304.60	302.35	286.15	311.06	0.28961
298	304.51	302.24	286.10	311.02	0.29059
299	304.41	302.14	286.04	310.99	0.29157
300	304.32	302.04	285.99	310.95	0.29255
301	304.22	301.94	285.94	310.92	0.29353
302	304.13	301.83	285.88	310.88	0.29451
303	304.03	301.73	285.83	310.85	0.29548
304	303.94	301.63	285.78	310.81	0.29646
305	303.84	301.52	285.72	310.78	0.29744
306	303.75	301.42	285.67	310.74	0.29842
307	303.65	301.32	285.62	310.71	0.29940
308	303.56	301.21	285.56	310.67	0.30038
309	303.46	301.11	285.51	310.63	0.30136
310	303.37	301.01	285.46	310.60	0.30233
311	303.27	300.91	285.40	310.56	0.30331
312	303.18	300.80	285.35	310.53	0.30429
313	303.08	300.70	285.30	310.49	0.30527
314	302.99	300.60	285.24	310.46	0.30625
315	302.89	300.49	285.19	310.42	0.30723
316	302.80	300.39	285.14	310.39	0.30820
317	302.70	300.29	285.08	310.35	0.30918
318	302.60	300.18	285.02	310.32	0.31016
319	302.51	300.08	284.97	310.28	0.31114
320	302.41	299.97	284.92	310.25	0.31212
321	302.31	299.87	284.86	310.21	0.31310
322	302.22	299.76	284.80	310.18	0.31408
323	302.12	299.66	284.75	310.14	0.31505
324	302.02	299.55	284.70	310.10	0.31603
325	301.93	299.45	284.64	310.07	0.31701
326	301.83	299.34	284.58	310.03	0.31799
327	301.73	299.24	284.53	309.99	0.31897
328	301.64	299.14	284.48	309.96	0.31995
329	301.54	299.03	284.42	309.92	0.32093
330	301.44	298.93	284.37	309.88	0.32190
331	301.34	298.82	284.31	309.84	0.32288
332	301.25	298.72	284.26	309.81	0.32386
333	301.15	298.61	284.20	309.77	0.32484
334	301.05	298.51	284.15	309.73	0.32582
335	300.96	298.40	284.09	309.70	0.32680
336	300.86	298.30	284.04	309.66	0.32777
337	300.76	298.19	283.98	309.62	0.32875
338	300.67	298.09	283.93	309.59	0.32973
339	300.57	297.98	283.87	309.55	0.33071
340	300.47	297.88	283.82	309.51	0.33169
341	300.37	297.77	283.76	309.48	0.33267
342	300.27	297.67	283.70	309.44	0.33365
343	300.18	297.56	283.65	309.40	0.33462
344	300.08	297.45	283.59	309.37	0.33560
345	299.98	297.35	283.54	309.33	0.33658
346	299.88	297.24	283.48	309.29	0.33756
347	299.78	297.13	283.42	309.25	0.33854
348	299.68	297.03	283.37	309.22	0.33952
349	299.58	296.92	283.31	309.18	0.34050
350	299.49	296.82	283.26	309.14	0.34147
351	299.39	296.71	283.20	309.11	0.34245
352	299.29	296.60	283.14	309.07	0.34343
353	299.19	296.50	283.09	309.03	0.34441
354	299.09	296.39	283.03	308.99	0.34539
355	298.99	296.28	282.98	308.96	0.34637
356	298.89	296.18	282.92	308.92	0.34734
357	298.80	296.07	282.86	308.88	0.34832
358	298.70	295.97	282.81	308.84	0.34930
359	298.60	295.86	282.75	308.80	0.35028
360	298.50	295.75	282.70	308.77	0.35126
361	298.40	295.64	282.64	308.73	0.35224
362	298.30	295.54	282.58	308.69	0.35322
363	298.20	295.43	282.53	308.65	0.35419
364	298.10	295.32	282.47	308.62	0.35517
365	298.00	295.21	282.42	308.58	0.35615
366	297.90	295.10	282.36	308.54	0.35713
367	297.80	295.00	282.30	308.50	0.35811
368	297.70	294.89	282.24	308.46	0.35909
369	297.60	294.78	282.18	308.43	0.36007
370	297.50	294.67	282.13	308.39	0.36104
371	297.39	294.56	282.07	308.35	0.36202
372	297.29	294.45	282.01	308.31	0.36300
373	297.19	294.35	281.95	308.28	0.36398
374	297.09	294.24	281.89	308.24	0.36496
375	296.99	294.13	281.83	308.20	0.36594
376	296.89	294.02	281.78	308.16	0.36691
377	296.79	293.91	281.72	308.12	0.36789
378	296.69	293.81	281.66	308.09	0.36887
379	296.59	293.70	281.60	308.05	0.36985
380	296.49	293.59	281.54	308.01	0.37083
381	296.39	293.48	281.48	307.97	0.37181
382	296.29	293.37	281.43	307.93	0.37279
383	296.19	293.26	281.37	307.89	0.37376
384	296.08	293.15	281.31	307.85	0.37474
385	295.98	293.04	281.25	307.81	0.37572
386	295.88	292.93	281.19	307.77	0.37670
387	295.78	292.82	281.13	307.74	0.37768
388	295.68	292.71	281.08	307.70	0.37866
389	295.57	292.60	281.02	307.66	0.37963
390	295.47	292.49	280.96	307.62	0.38061
391	295.37	292.38	280.90	307.58	0.38159
392	295.27	292.27	280.84	307.54	0.38257
393	295.17	292.16	280.78	307.50	0.38355
394	295.06	292.05	280.72	307.46	0.38453
395	294.96	291.94	280.66	307.42	0.38551
396	294.86	291.83	280.60	307.38	0.38648
397	294.76	291.72	280.54	307.34	0.38746
398	294.66	291.61	280.48	307.30	0.38844
399	294.55	291.50	280.42	307.26	0.38942
400	294.45	291.39	280.36	307.22	0.39040
401	294.35	291.28	280.30	307.19	0.39138
402	294.25	291.17	280.25	307.15	0.39236
403	294.14	291.05	280.19	307.11	0.39333
404	294.04	290.94	280.13	307.07	0.39431
405	293.93	290.83	280.07	307.03	0.39529
406	293.83	290.72	280.01	306.99	0.39627
407	293.73	290.61	279.95	306.95	0.39725
408	293.62	290.49	279.89	306.91	0.39823
409	293.52	290.38	279.83	306.87	0.39920
410	293.41	290.27	279.77	306.83	0.40018
411	293.31	290.16	279.71	306.79	0.40116
412	293.21	290.05	279.65	306.74	0.40214
413	293.10	289.93	279.59	306.70	0.40312
414	293.00	289.82	279.53	306.66	0.40410
415	292.89	289.71	279.47	306.62	0.40508
416	292.79	289.60	279.41	306.58	0.40605
417	292.69	289.49	279.35	306.54	0.40703
418	292.58	289.37	279.29	306.50	0.40801
419	292.48	289.26	279.22	306.46	0.40899
